,QE,Prune,Ordering,Runtime
0,1_3,unpruned,random,0.093956947
1,1_3,unpruned,random,0.078104019
2,1_3,unpruned,random,0.093727589
3,1_3,unpruned,random,0.078109026
4,1_3,unpruned,random,0.07814908
5,1_3,unpruned,random,0.093685389
6,1_3,unpruned,random,0.078276396
7,1_3,unpruned,random,0.078104496
8,1_3,unpruned,random,0.078070879
9,1_3,unpruned,random,0.078109741
10,1_3,unpruned,random,0.093725204
11,1_3,unpruned,random,0.078142643
12,1_3,unpruned,random,0.078108072
13,1_3,unpruned,random,0.093728065
14,1_3,unpruned,random,0.078433037
15,1_3,unpruned,random,0.078108311
16,1_3,unpruned,random,0.078105688
17,1_3,unpruned,random,0.078104973
18,1_3,unpruned,random,0.078073502
19,1_3,unpruned,random,0.078141689
20,1_3,unpruned,random,0.093727112
21,1_3,unpruned,random,0.062485456
22,1_3,unpruned,random,0.078105688
23,1_3,unpruned,random,0.078437328
24,1_3,unpruned,random,0.10934639
25,1_3,unpruned,random,0.093768358
26,1_3,unpruned,random,0.062447071
27,1_3,unpruned,random,0.078146696
28,1_3,unpruned,random,0.078105927
29,1_3,unpruned,random,0.062480927
30,1_3,unpruned,random,0.078106165
31,1_3,unpruned,random,0.078069448
32,1_3,unpruned,random,0.062521219
33,1_3,unpruned,random,0.094085693
34,1_3,unpruned,random,0.062488079
35,1_3,unpruned,random,0.062483788
36,1_3,unpruned,random,0.078104258
37,1_3,unpruned,random,0.078069687
38,1_3,unpruned,random,0.062489033
39,1_3,unpruned,random,0.062913179
40,1_3,unpruned,random,0.093734026
41,1_3,unpruned,random,0.078146458
42,1_3,unpruned,random,0.078069448
43,1_3,unpruned,random,0.062521935
44,1_3,unpruned,random,0.078068495
45,1_3,unpruned,random,0.078515053
46,1_3,unpruned,random,0.078140497
47,1_3,unpruned,random,0.093691349
48,1_3,unpruned,random,0.06252718
49,1_3,unpruned,random,0.078102589
50,1_3,unpruned,random,0.078391552
51,1_3,unpruned,random,0.093766212
52,1_3,unpruned,random,0.07810688
53,1_3,unpruned,random,0.06276083
54,1_3,unpruned,random,0.093775511
55,1_3,unpruned,random,0.081515789
56,1_3,unpruned,random,0.076775789
57,1_3,unpruned,random,0.077630043
58,1_3,unpruned,random,0.078384161
59,1_3,unpruned,random,0.071593046
60,1_3,unpruned,random,0.078108549
61,1_3,unpruned,random,0.07814908
62,1_3,unpruned,random,0.090689659
63,1_3,unpruned,random,0.107633352
64,1_3,unpruned,random,0.086406469
65,1_3,unpruned,random,0.075529814
66,1_3,unpruned,random,0.080248117
67,1_3,unpruned,random,0.074762821
68,1_3,unpruned,random,0.083353758
69,1_3,unpruned,random,0.08944726
70,1_3,unpruned,random,0.103707552
71,1_3,unpruned,random,0.099770546
72,1_3,unpruned,random,0.088726997
73,1_3,unpruned,random,0.072839499
74,1_3,unpruned,random,0.08078599
75,1_3,unpruned,random,0.087596893
76,1_3,unpruned,random,0.074367762
77,1_3,unpruned,random,0.082249403
78,1_3,unpruned,random,0.08545351
79,1_3,unpruned,random,0.08026433
80,1_3,unpruned,random,0.095691919
81,1_3,unpruned,random,0.078788519
82,1_3,unpruned,random,0.088989258
83,1_3,unpruned,random,0.083025455
84,1_3,unpruned,random,0.076795101
85,1_3,unpruned,random,0.060179234
86,1_3,unpruned,random,0.123755932
87,1_3,unpruned,random,0.123402357
88,1_3,unpruned,random,0.078732967
89,1_3,unpruned,random,0.075407267
90,1_3,unpruned,random,0.083961487
91,1_3,unpruned,random,0.089606047
92,1_3,unpruned,random,0.087715149
93,1_3,unpruned,random,0.079190731
94,1_3,unpruned,random,0.093838453
95,1_3,unpruned,random,0.076846123
96,1_3,unpruned,random,0.100722075
97,1_3,unpruned,random,0.121694565
98,1_3,unpruned,random,0.093692303
99,1_3,unpruned,random,0.092749596
100,1_3,unpruned,min_fill,0.096388102
101,1_3,unpruned,min_fill,0.073812723
102,1_3,unpruned,min_fill,0.079303741
103,1_3,unpruned,min_fill,0.073729992
104,1_3,unpruned,min_fill,0.081929922
105,1_3,unpruned,min_fill,0.07846427
106,1_3,unpruned,min_fill,0.085626602
107,1_3,unpruned,min_fill,0.081120491
108,1_3,unpruned,min_fill,0.092375278
109,1_3,unpruned,min_fill,0.09701395
110,1_3,unpruned,min_fill,0.093903065
111,1_3,unpruned,min_fill,0.078561068
112,1_3,unpruned,min_fill,0.077575922
113,1_3,unpruned,min_fill,0.087467194
114,1_3,unpruned,min_fill,0.073704958
115,1_3,unpruned,min_fill,0.083811283
116,1_3,unpruned,min_fill,0.074092865
117,1_3,unpruned,min_fill,0.07002449
118,1_3,unpruned,min_fill,0.070961237
119,1_3,unpruned,min_fill,0.059892893
120,1_3,unpruned,min_fill,0.067602158
121,1_3,unpruned,min_fill,0.068379164
122,1_3,unpruned,min_fill,0.068688869
123,1_3,unpruned,min_fill,0.068618536
124,1_3,unpruned,min_fill,0.072351456
125,1_3,unpruned,min_fill,0.065891504
126,1_3,unpruned,min_fill,0.053917408
127,1_3,unpruned,min_fill,0.077396154
128,1_3,unpruned,min_fill,0.07081008
129,1_3,unpruned,min_fill,0.085776329
130,1_3,unpruned,min_fill,0.084767818
131,1_3,unpruned,min_fill,0.073765516
132,1_3,unpruned,min_fill,0.071808577
133,1_3,unpruned,min_fill,0.067200661
134,1_3,unpruned,min_fill,0.067682028
135,1_3,unpruned,min_fill,0.068658829
136,1_3,unpruned,min_fill,0.069334507
137,1_3,unpruned,min_fill,0.066551208
138,1_3,unpruned,min_fill,0.112213373
139,1_3,unpruned,min_fill,0.068501711
140,1_3,unpruned,min_fill,0.07555294
141,1_3,unpruned,min_fill,0.067859173
142,1_3,unpruned,min_fill,0.065871477
143,1_3,unpruned,min_fill,0.066859961
144,1_3,unpruned,min_fill,0.065822124
145,1_3,unpruned,min_fill,0.066111326
146,1_3,unpruned,min_fill,0.06997776
147,1_3,unpruned,min_fill,0.076084375
148,1_3,unpruned,min_fill,0.073494196
149,1_3,unpruned,min_fill,0.074536324
150,1_3,unpruned,min_fill,0.067413568
151,1_3,unpruned,min_fill,0.073622704
152,1_3,unpruned,min_fill,0.065825224
153,1_3,unpruned,min_fill,0.057299614
154,1_3,unpruned,min_fill,0.06733346
155,1_3,unpruned,min_fill,0.075354576
156,1_3,unpruned,min_fill,0.069808245
157,1_3,unpruned,min_fill,0.066764832
158,1_3,unpruned,min_fill,0.066399336
159,1_3,unpruned,min_fill,0.069598675
160,1_3,unpruned,min_fill,0.066962957
161,1_3,unpruned,min_fill,0.074805737
162,1_3,unpruned,min_fill,0.066842318
163,1_3,unpruned,min_fill,0.071822405
164,1_3,unpruned,min_fill,0.067811012
165,1_3,unpruned,min_fill,0.079146147
166,1_3,unpruned,min_fill,0.083779097
167,1_3,unpruned,min_fill,0.077525139
168,1_3,unpruned,min_fill,0.071805954
169,1_3,unpruned,min_fill,0.068852425
170,1_3,unpruned,min_fill,0.065760851
171,1_3,unpruned,min_fill,0.06700635
172,1_3,unpruned,min_fill,0.066319942
173,1_3,unpruned,min_fill,0.06766367
174,1_3,unpruned,min_fill,0.06595993
175,1_3,unpruned,min_fill,0.068579674
176,1_3,unpruned,min_fill,0.065850258
177,1_3,unpruned,min_fill,0.0776546
178,1_3,unpruned,min_fill,0.071923494
179,1_3,unpruned,min_fill,0.084415674
180,1_3,unpruned,min_fill,0.090709209
181,1_3,unpruned,min_fill,0.065862894
182,1_3,unpruned,min_fill,0.066819191
183,1_3,unpruned,min_fill,0.065787077
184,1_3,unpruned,min_fill,0.067857981
185,1_3,unpruned,min_fill,0.069812059
186,1_3,unpruned,min_fill,0.068780422
187,1_3,unpruned,min_fill,0.063829184
188,1_3,unpruned,min_fill,0.066856384
189,1_3,unpruned,min_fill,0.06382966
190,1_3,unpruned,min_fill,0.07362175
191,1_3,unpruned,min_fill,0.066818953
192,1_3,unpruned,min_fill,0.06383419
193,1_3,unpruned,min_fill,0.06782341
194,1_3,unpruned,min_fill,0.070810795
195,1_3,unpruned,min_fill,0.06847024
196,1_3,unpruned,min_fill,0.067818642
197,1_3,unpruned,min_fill,0.066082716
198,1_3,unpruned,min_fill,0.06582427
199,1_3,unpruned,min_fill,0.065825224
200,1_3,unpruned,min_degree,0.057414055
201,1_3,unpruned,min_degree,0.062458277
202,1_3,unpruned,min_degree,0.077295542
203,1_3,unpruned,min_degree,0.068986654
204,1_3,unpruned,min_degree,0.068035603
205,1_3,unpruned,min_degree,0.068780899
206,1_3,unpruned,min_degree,0.067793846
207,1_3,unpruned,min_degree,0.067853212
208,1_3,unpruned,min_degree,0.06782794
209,1_3,unpruned,min_degree,0.066810846
210,1_3,unpruned,min_degree,0.068779707
211,1_3,unpruned,min_degree,0.066504002
212,1_3,unpruned,min_degree,0.068778276
213,1_3,unpruned,min_degree,0.067856312
214,1_3,unpruned,min_degree,0.068816423
215,1_3,unpruned,min_degree,0.071558714
216,1_3,unpruned,min_degree,0.093747854
217,1_3,unpruned,min_degree,0.087728739
218,1_3,unpruned,min_degree,0.07184267
219,1_3,unpruned,min_degree,0.073767185
220,1_3,unpruned,min_degree,0.066955805
221,1_3,unpruned,min_degree,0.094708204
222,1_3,unpruned,min_degree,0.081814528
223,1_3,unpruned,min_degree,0.051455498
224,1_3,unpruned,min_degree,0.062455177
225,1_3,unpruned,min_degree,0.062484026
226,1_3,unpruned,min_degree,0.078070402
227,1_3,unpruned,min_degree,0.062518597
228,1_3,unpruned,min_degree,0.062493086
229,1_3,unpruned,min_degree,0.062481165
230,1_3,unpruned,min_degree,0.063343525
231,1_3,unpruned,min_degree,0.046635866
232,1_3,unpruned,min_degree,0.063016891
233,1_3,unpruned,min_degree,0.062482595
234,1_3,unpruned,min_degree,0.078106642
235,1_3,unpruned,min_degree,0.062486887
236,1_3,unpruned,min_degree,0.062446833
237,1_3,unpruned,min_degree,0.078107357
238,1_3,unpruned,min_degree,0.071990967
239,1_3,unpruned,min_degree,0.054601908
240,1_3,unpruned,min_degree,0.06248641
241,1_3,unpruned,min_degree,0.062763691
242,1_3,unpruned,min_degree,0.062495232
243,1_3,unpruned,min_degree,0.078059435
244,1_3,unpruned,min_degree,0.062484741
245,1_3,unpruned,min_degree,0.062485218
246,1_3,unpruned,min_degree,0.062486172
247,1_3,unpruned,min_degree,0.064085484
248,1_3,unpruned,min_degree,0.062487125
249,1_3,unpruned,min_degree,0.062526464
250,1_3,unpruned,min_degree,0.062445879
251,1_3,unpruned,min_degree,0.078144073
252,1_3,unpruned,min_degree,0.062448025
253,1_3,unpruned,min_degree,0.062484503
254,1_3,unpruned,min_degree,0.059833527
255,1_3,unpruned,min_degree,0.064352751
256,1_3,unpruned,min_degree,0.06252861
257,1_3,unpruned,min_degree,0.082202435
258,1_3,unpruned,min_degree,0.053897619
259,1_3,unpruned,min_degree,0.062762737
260,1_3,unpruned,min_degree,0.078105927
261,1_3,unpruned,min_degree,0.062485933
262,1_3,unpruned,min_degree,0.062486887
263,1_3,unpruned,min_degree,0.078137636
264,1_3,unpruned,min_degree,0.059235811
265,1_3,unpruned,min_degree,0.078145504
266,1_3,unpruned,min_degree,0.046868086
267,1_3,unpruned,min_degree,0.078068018
268,1_3,unpruned,min_degree,0.062522173
269,1_3,unpruned,min_degree,0.068499327
270,1_3,unpruned,min_degree,0.06375885
271,1_3,unpruned,min_degree,0.062527895
272,1_3,unpruned,min_degree,0.06248641
273,1_3,unpruned,min_degree,0.062485218
274,1_3,unpruned,min_degree,0.074275255
275,1_3,unpruned,min_degree,0.053203583
276,1_3,unpruned,min_degree,0.062484264
277,1_3,unpruned,min_degree,0.07810998
278,1_3,unpruned,min_degree,0.062482595
279,1_3,unpruned,min_degree,0.062484026
280,1_3,unpruned,min_degree,0.062489748
281,1_3,unpruned,min_degree,0.078150511
282,1_3,unpruned,min_degree,0.067819834
283,1_3,unpruned,min_degree,0.067816973
284,1_3,unpruned,min_degree,0.066822529
285,1_3,unpruned,min_degree,0.06578517
286,1_3,unpruned,min_degree,0.068147421
287,1_3,unpruned,min_degree,0.068367958
288,1_3,unpruned,min_degree,0.064827204
289,1_3,unpruned,min_degree,0.067783356
290,1_3,unpruned,min_degree,0.073838472
291,1_3,unpruned,min_degree,0.06977582
292,1_3,unpruned,min_degree,0.075798512
293,1_3,unpruned,min_degree,0.078825712
294,1_3,unpruned,min_degree,0.071770191
295,1_3,unpruned,min_degree,0.075833082
296,1_3,unpruned,min_degree,0.067813873
297,1_3,unpruned,min_degree,0.08673811
298,1_3,unpruned,min_degree,0.07497859
299,1_3,unpruned,min_degree,0.062491894
300,1_3,pruned,random,0.015620947
301,1_3,pruned,random,0.041259766
302,1_3,pruned,random,0.024930239
303,1_3,pruned,random,0.026929855
304,1_3,pruned,random,0.025914192
305,1_3,pruned,random,0.0249331
306,1_3,pruned,random,0.029919624
307,1_3,pruned,random,0.02393508
308,1_3,pruned,random,0.025221348
309,1_3,pruned,random,0.030714989
310,1_3,pruned,random,0.020907402
311,1_3,pruned,random,0.015068531
312,1_3,pruned,random,0.025672913
313,1_3,pruned,random,0.021903038
314,1_3,pruned,random,0.022979021
315,1_3,pruned,random,0.020582914
316,1_3,pruned,random,0.022942066
317,1_3,pruned,random,0.02293849
318,1_3,pruned,random,0.021941185
319,1_3,pruned,random,0.022938728
320,1_3,pruned,random,0.01812005
321,1_3,pruned,random,0.015621185
322,1_3,pruned,random,0.02825141
323,1_3,pruned,random,0.023936987
324,1_3,pruned,random,0.022938728
325,1_3,pruned,random,0.025929689
326,1_3,pruned,random,0.022975445
327,1_3,pruned,random,0.019908905
328,1_3,pruned,random,0.007126808
329,1_3,pruned,random,0.035606623
330,1_3,pruned,random,0.021941185
331,1_3,pruned,random,0.021941423
332,1_3,pruned,random,0.022940159
333,1_3,pruned,random,0.022937298
334,1_3,pruned,random,0.024933577
335,1_3,pruned,random,0.022935867
336,1_3,pruned,random,0.023977041
337,1_3,pruned,random,0.021901846
338,1_3,pruned,random,0.020979643
339,1_3,pruned,random,0.019911051
340,1_3,pruned,random,0.020944595
341,1_3,pruned,random,0.021940947
342,1_3,pruned,random,0.022975206
343,1_3,pruned,random,0.019944906
344,1_3,pruned,random,0.019854546
345,1_3,pruned,random,0.017925501
346,1_3,pruned,random,0.015659571
347,1_3,pruned,random,0.039971828
348,1_3,pruned,random,0.027925491
349,1_3,pruned,random,0.027923584
350,1_3,pruned,random,0.029922009
351,1_3,pruned,random,0.026934624
352,1_3,pruned,random,0.027915239
353,1_3,pruned,random,0.027925491
354,1_3,pruned,random,0.027944326
355,1_3,pruned,random,0.024951935
356,1_3,pruned,random,0.021905422
357,1_3,pruned,random,0.024933815
358,1_3,pruned,random,0.022977352
359,1_3,pruned,random,0.020939827
360,1_3,pruned,random,0.018951178
361,1_3,pruned,random,0.01994586
362,1_3,pruned,random,0.015763044
363,1_3,pruned,random,0.016134262
364,1_3,pruned,random,0.031136513
365,1_3,pruned,random,0.015621662
366,1_3,pruned,random,0.015622616
367,1_3,pruned,random,0.031280994
368,1_3,pruned,random,0.015619278
369,1_3,pruned,random,0.015586138
370,1_3,pruned,random,0.031241894
371,1_3,pruned,random,0.015623093
372,1_3,pruned,random,0.031238794
373,1_3,pruned,random,0.015621901
374,1_3,pruned,random,0.029892683
375,1_3,pruned,random,0.02098012
376,1_3,pruned,random,0.018950939
377,1_3,pruned,random,0.006981611
378,1_3,pruned,random,0.034541845
379,1_3,pruned,random,0.014722586
380,1_3,pruned,random,0.01500845
381,1_3,pruned,random,0.031248808
382,1_3,pruned,random,0.015622616
383,1_3,pruned,random,0.031241417
384,1_3,pruned,random,0.02366662
385,1_3,pruned,random,0.019983053
386,1_3,pruned,random,0.014010668
387,1_3,pruned,random,0.027536631
388,1_3,pruned,random,0.020967007
389,1_3,pruned,random,0.015864849
390,1_3,pruned,random,0.015626192
391,1_3,pruned,random,0.015621185
392,1_3,pruned,random,0.03163743
393,1_3,pruned,random,0.015628099
394,1_3,pruned,random,0.031244278
395,1_3,pruned,random,0.01562047
396,1_3,pruned,random,0.031270027
397,1_3,pruned,random,0.018942833
398,1_3,pruned,random,0.009972811
399,1_3,pruned,random,0.031616688
400,1_3,pruned,min_fill,0.015450954
401,1_3,pruned,min_fill,0.030637264
402,1_3,pruned,min_fill,0.015622377
403,1_3,pruned,min_fill,0.033967018
404,1_3,pruned,min_fill,0.020981312
405,1_3,pruned,min_fill,0.016992807
406,1_3,pruned,min_fill,0.015660524
407,1_3,pruned,min_fill,0.015618801
408,1_3,pruned,min_fill,0.015624523
409,1_3,pruned,min_fill,0.031242847
410,1_3,pruned,min_fill,0.015624046
411,1_3,pruned,min_fill,0.031238317
412,1_3,pruned,min_fill,0.015623093
413,1_3,pruned,min_fill,0.031241417
414,1_3,pruned,min_fill,0.015625
415,1_3,pruned,min_fill,0.015617847
416,1_3,pruned,min_fill,0.033460379
417,1_3,pruned,min_fill,0.02098608
418,1_3,pruned,min_fill,0.019946575
419,1_3,pruned,min_fill,0.004949808
420,1_3,pruned,min_fill,0.031324625
421,1_3,pruned,min_fill,0.015622139
422,1_3,pruned,min_fill,0.015617609
423,1_3,pruned,min_fill,0.031248569
424,1_3,pruned,min_fill,0.015618563
425,1_3,pruned,min_fill,0.015621185
426,1_3,pruned,min_fill,0.015584946
427,1_3,pruned,min_fill,0.032618761
428,1_3,pruned,min_fill,0.014544725
429,1_3,pruned,min_fill,0.015666485
430,1_3,pruned,min_fill,0.031241655
431,1_3,pruned,min_fill,0.015619993
432,1_3,pruned,min_fill,0.015626907
433,1_3,pruned,min_fill,0.03123641
434,1_3,pruned,min_fill,0.015624046
435,1_3,pruned,min_fill,0.015620947
436,1_3,pruned,min_fill,0.015619755
437,1_3,pruned,min_fill,0.036092281
438,1_3,pruned,min_fill,0.020945787
439,1_3,pruned,min_fill,0.020905733
440,1_3,pruned,min_fill,0.020979404
441,1_3,pruned,min_fill,0.020946264
442,1_3,pruned,min_fill,0.020906687
443,1_3,pruned,min_fill,0.021975994
444,1_3,pruned,min_fill,0.020944834
445,1_3,pruned,min_fill,0.020945549
446,1_3,pruned,min_fill,0.021939039
447,1_3,pruned,min_fill,0.020944595
448,1_3,pruned,min_fill,0.01994729
449,1_3,pruned,min_fill,0.021904945
450,1_3,pruned,min_fill,0.020983696
451,1_3,pruned,min_fill,0.02252841
452,1_3,pruned,min_fill,0.020982742
453,1_3,pruned,min_fill,0.020945549
454,1_3,pruned,min_fill,0.019944191
455,1_3,pruned,min_fill,0.031914473
456,1_3,pruned,min_fill,0.023308992
457,1_3,pruned,min_fill,0.020942211
458,1_3,pruned,min_fill,0.01797986
459,1_3,pruned,min_fill,0.024352074
460,1_3,pruned,min_fill,0.019944191
461,1_3,pruned,min_fill,0.020948648
462,1_3,pruned,min_fill,0.022937775
463,1_3,pruned,min_fill,0.019948959
464,1_3,pruned,min_fill,0.025892019
465,1_3,pruned,min_fill,0.021981001
466,1_3,pruned,min_fill,0.02193594
467,1_3,pruned,min_fill,0.022943974
468,1_3,pruned,min_fill,0.02393198
469,1_3,pruned,min_fill,0.022900343
470,1_3,pruned,min_fill,0.022981405
471,1_3,pruned,min_fill,0.021623611
472,1_3,pruned,min_fill,0.020941019
473,1_3,pruned,min_fill,0.020964384
474,1_3,pruned,min_fill,0.020925045
475,1_3,pruned,min_fill,0.020949125
476,1_3,pruned,min_fill,0.023893356
477,1_3,pruned,min_fill,0.027964354
478,1_3,pruned,min_fill,0.021933079
479,1_3,pruned,min_fill,0.020948648
480,1_3,pruned,min_fill,0.023936749
481,1_3,pruned,min_fill,0.020945787
482,1_3,pruned,min_fill,0.021639824
483,1_3,pruned,min_fill,0.02094388
484,1_3,pruned,min_fill,0.020948172
485,1_3,pruned,min_fill,0.020902872
486,1_3,pruned,min_fill,0.020982981
487,1_3,pruned,min_fill,0.021901846
488,1_3,pruned,min_fill,0.020610332
489,1_3,pruned,min_fill,0.022937536
490,1_3,pruned,min_fill,0.023900986
491,1_3,pruned,min_fill,0.023973703
492,1_3,pruned,min_fill,0.023898602
493,1_3,pruned,min_fill,0.020979404
494,1_3,pruned,min_fill,0.02194047
495,1_3,pruned,min_fill,0.021905661
496,1_3,pruned,min_fill,0.021942139
497,1_3,pruned,min_fill,0.020979166
498,1_3,pruned,min_fill,0.021941662
499,1_3,pruned,min_fill,0.020907879
500,1_3,pruned,min_degree,0.024935961
501,1_3,pruned,min_degree,0.025965452
502,1_3,pruned,min_degree,0.022939444
503,1_3,pruned,min_degree,0.02090621
504,1_3,pruned,min_degree,0.02396512
505,1_3,pruned,min_degree,0.022909403
506,1_3,pruned,min_degree,0.023972034
507,1_3,pruned,min_degree,0.021905184
508,1_3,pruned,min_degree,0.025933027
509,1_3,pruned,min_degree,0.021975994
510,1_3,pruned,min_degree,0.023899794
511,1_3,pruned,min_degree,0.021979094
512,1_3,pruned,min_degree,0.020945072
513,1_3,pruned,min_degree,0.02090621
514,1_3,pruned,min_degree,0.032910109
515,1_3,pruned,min_degree,0.060631514
516,1_3,pruned,min_degree,0.037923813
517,1_3,pruned,min_degree,0.039870024
518,1_3,pruned,min_degree,0.025964975
519,1_3,pruned,min_degree,0.028921604
520,1_3,pruned,min_degree,0.026890993
521,1_3,pruned,min_degree,0.02293539
522,1_3,pruned,min_degree,0.026932955
523,1_3,pruned,min_degree,0.021976709
524,1_3,pruned,min_degree,0.021901608
525,1_3,pruned,min_degree,0.020943403
526,1_3,pruned,min_degree,0.023936033
527,1_3,pruned,min_degree,0.022940636
528,1_3,pruned,min_degree,0.022938967
529,1_3,pruned,min_degree,0.022936106
530,1_3,pruned,min_degree,0.022938728
531,1_3,pruned,min_degree,0.022940636
532,1_3,pruned,min_degree,0.024933338
533,1_3,pruned,min_degree,0.023934364
534,1_3,pruned,min_degree,0.020944118
535,1_3,pruned,min_degree,0.020945072
536,1_3,pruned,min_degree,0.021942139
537,1_3,pruned,min_degree,0.023933411
538,1_3,pruned,min_degree,0.019946814
539,1_3,pruned,min_degree,0.020946264
540,1_3,pruned,min_degree,0.019981384
541,1_3,pruned,min_degree,0.020844698
542,1_3,pruned,min_degree,0.01893878
543,1_3,pruned,min_degree,0.021950245
544,1_3,pruned,min_degree,0.021939754
545,1_3,pruned,min_degree,0.022940159
546,1_3,pruned,min_degree,0.021939993
547,1_3,pruned,min_degree,0.02390027
548,1_3,pruned,min_degree,0.019946337
549,1_3,pruned,min_degree,0.021941662
550,1_3,pruned,min_degree,0.022938251
551,1_3,pruned,min_degree,0.021941662
552,1_3,pruned,min_degree,0.023935795
553,1_3,pruned,min_degree,0.022938728
554,1_3,pruned,min_degree,0.022938967
555,1_3,pruned,min_degree,0.02293849
556,1_3,pruned,min_degree,0.019944906
557,1_3,pruned,min_degree,0.020943642
558,1_3,pruned,min_degree,0.02293849
559,1_3,pruned,min_degree,0.02293849
560,1_3,pruned,min_degree,0.011048794
561,1_3,pruned,min_degree,0.030972958
562,1_3,pruned,min_degree,0.017718554
563,1_3,pruned,min_degree,0.015042782
564,1_3,pruned,min_degree,0.015661478
565,1_3,pruned,min_degree,0.031242847
566,1_3,pruned,min_degree,0.015621901
567,1_3,pruned,min_degree,0.01562047
568,1_3,pruned,min_degree,0.031242132
569,1_3,pruned,min_degree,0.015621424
570,1_3,pruned,min_degree,0.031241894
571,1_3,pruned,min_degree,0.015625954
572,1_3,pruned,min_degree,0.015583992
573,1_3,pruned,min_degree,0.031242609
574,1_3,pruned,min_degree,0.01562047
575,1_3,pruned,min_degree,0.015621424
576,1_3,pruned,min_degree,0.01561904
577,1_3,pruned,min_degree,0.034590244
578,1_3,pruned,min_degree,0.015663862
579,1_3,pruned,min_degree,0.015622377
580,1_3,pruned,min_degree,0.015623808
581,1_3,pruned,min_degree,0.031239033
582,1_3,pruned,min_degree,0.01562047
583,1_3,pruned,min_degree,0.015622139
584,1_3,pruned,min_degree,0.036664009
585,1_3,pruned,min_degree,0.020939827
586,1_3,pruned,min_degree,0.019058466
587,1_3,pruned,min_degree,0.02067852
588,1_3,pruned,min_degree,0.020940781
589,1_3,pruned,min_degree,0.006832361
590,1_3,pruned,min_degree,0.030711889
591,1_3,pruned,min_degree,0.015615225
592,1_3,pruned,min_degree,0.032721996
593,1_3,pruned,min_degree,0.014542818
594,1_3,pruned,min_degree,0.015625954
595,1_3,pruned,min_degree,0.015621185
596,1_3,pruned,min_degree,0.031241894
597,1_3,pruned,min_degree,0.015668154
598,1_3,pruned,min_degree,0.031236172
599,1_3,pruned,min_degree,0.015619755
600,2_2,unpruned,random,0.12543416
601,2_2,unpruned,random,0.171880484
602,2_2,unpruned,random,0.109339237
603,2_2,unpruned,random,0.10935092
604,2_2,unpruned,random,0.166084051
605,2_2,unpruned,random,0.156179667
606,2_2,unpruned,random,0.126575947
607,2_2,unpruned,random,0.175902843
608,2_2,unpruned,random,0.17179656
